# BUSCO version is: 6.0.0 
# The lineage dataset is: diptera_odb10 (Creation date: 2024-01-08, number of genomes: 56, number of BUSCOs: 3285)
# Busco id	Status	Sequence	Gene Start	Gene End	Strand	Score	Length	OrthoDB url	Description
64402at7147	Complete	3L	11648840	11649676	+	367.1	188	https://v10-1.orthodb.org/?query=64402at7147	RNA polymerase Rpb7-like , N-terminal
64430at7147	Complete	3R	30180355	30180994	+	254.9	131	https://v10-1.orthodb.org/?query=64430at7147	Trafficking protein particle complex subunit
64439at7147	Complete	2L	8364563	8364042	-	89.3	31	https://v10-1.orthodb.org/?query=64439at7147	Ribosomal protein S13/S15, N-terminal
64495at7147	Complete	X	15578448	15579432	+	468.6	270	https://v10-1.orthodb.org/?query=64495at7147	DnaJ domain
64515at7147	Complete	4	155903	154781	-	214.9	103	https://v10-1.orthodb.org/?query=64515at7147	Single domain Von Willebrand factor type C domain
64516at7147	Complete	2R	24174367	24173838	-	282.7	139	https://v10-1.orthodb.org/?query=64516at7147	Ribosomal protein S17/S11
64528at7147	Complete	2L	87092	83270	-	344.5	231	https://v10-1.orthodb.org/?query=64528at7147	Myc-type, basic helix-loop-helix (bHLH) domain
64568at7147	Complete	3L	5656365	5656979	+	225.7	119	https://v10-1.orthodb.org/?query=64568at7147	Zinc finger, CCHC-type
64595at7147	Complete	2L	4459433	4459006	-	239.0	116	https://v10-1.orthodb.org/?query=64595at7147	Ribosomal protein L27
64601at7147	Complete	2R	21128687	21129192	+	316.0	140	https://v10-1.orthodb.org/?query=64601at7147	Mago nashi protein
64660at7147	Complete	3R	5237259	5236401	-	294.3	147	https://v10-1.orthodb.org/?query=64660at7147	MORN motif
64681at7147	Complete	X	10385044	10384306	-	237.2	165	https://v10-1.orthodb.org/?query=64681at7147	GINS complex, subunit Psf3
64694at7147	Complete	3L	20303232	20308823	+	372.1	185	https://v10-1.orthodb.org/?query=64694at7147	Defective in cullin neddylation protein
64773at7147	Complete	3L	6130222	6124049	-	204.5	129	https://v10-1.orthodb.org/?query=64773at7147	Insect cuticle protein
64796at7147	Complete	3R	11430081	11430733	+	234.5	134	https://v10-1.orthodb.org/?query=64796at7147	D-aminoacyl-tRNA deacylase
64824at7147	Complete	X	7013976	7014603	+	349.0	195	https://v10-1.orthodb.org/?query=64824at7147	NFACT, RNA-binding domain
64834at7147	Complete	3R	8032907	8032238	-	233.6	152	https://v10-1.orthodb.org/?query=64834at7147	DnaJ domain
64910at7147	Complete	3R	16349510	16350580	+	257.8	138	https://v10-1.orthodb.org/?query=64910at7147	Armet protein
64928at7147	Complete	X	6986578	6987025	+	209.4	101	https://v10-1.orthodb.org/?query=64928at7147	uncharacterized protein LOC108092924
64937at7147	Complete	3L	21729192	21729639	+	225.7	115	https://v10-1.orthodb.org/?query=64937at7147	RNA polymerase, Rpb8
64960at7147	Complete	2L	8338578	8341150	+	198.0	123	https://v10-1.orthodb.org/?query=64960at7147	uncharacterized protein LOC108092617
64967at7147	Complete	3L	1247674	1247068	-	291.0	175	https://v10-1.orthodb.org/?query=64967at7147	GINS complex, subunit Psf1
65010at7147	Complete	3L	20296900	20295847	-	326.4	211	https://v10-1.orthodb.org/?query=65010at7147	Protein FRG1
65072at7147	Complete	X	14580748	14582030	+	233.2	157	https://v10-1.orthodb.org/?query=65072at7147	RNA-binding domain superfamily
65094at7147	Complete	3R	21269897	21269411	-	198.6	83	https://v10-1.orthodb.org/?query=65094at7147	AP complex subunit sigma
65148at7147	Complete	3R	29152916	29152295	-	173.7	109	https://v10-1.orthodb.org/?query=65148at7147	histone RNA hairpin-binding protein
65155at7147	Complete	2R	22608543	22609306	+	289.4	166	https://v10-1.orthodb.org/?query=65155at7147	Snf7 family
65163at7147	Complete	2R	9812683	9811480	-	218.6	163	https://v10-1.orthodb.org/?query=65163at7147	Uncharacterized protein, isoform A
65176at7147	Complete	3L	8315137	8311033	-	434.6	285	https://v10-1.orthodb.org/?query=65176at7147	RNA-binding domain superfamily
65211at7147	Complete	3L	4292153	4291516	-	161.5	112	https://v10-1.orthodb.org/?query=65211at7147	Uncharacterised protein family UPF0220
65216at7147	Complete	3R	21662864	21661831	-	226.7	126	https://v10-1.orthodb.org/?query=65216at7147	Archease domain
65219at7147	Complete	X	11570709	11571297	+	204.3	117	https://v10-1.orthodb.org/?query=65219at7147	Transmembrane protein 242
65247at7147	Complete	X	17302914	17304834	+	234.6	156	https://v10-1.orthodb.org/?query=65247at7147	UBA-like superfamily
65271at7147	Complete	3L	5365110	5363877	-	272.9	129	https://v10-1.orthodb.org/?query=65271at7147	Ubiquitin-conjugating enzyme E2
65272at7147	Complete	2R	14215695	14215437	-	183.0	81	https://v10-1.orthodb.org/?query=65272at7147	Ribosomal protein S12/S23
65279at7147	Complete	2L	12172474	12171700	-	241.8	112	https://v10-1.orthodb.org/?query=65279at7147	Protein quiver
65284at7147	Complete	2L	3039717	3039133	-	224.8	135	https://v10-1.orthodb.org/?query=65284at7147	Cornichon
65304at7147	Complete	X	19605503	19610887	+	263.4	144	https://v10-1.orthodb.org/?query=65304at7147	Alpha crystallin/Hsp20 domain
65313at7147	Complete	3R	26056665	26057305	+	188.5	142	https://v10-1.orthodb.org/?query=65313at7147	Pre-rRNA-processing protein TSR2
65345at7147	Complete	X	17907057	17906177	-	210.0	127	https://v10-1.orthodb.org/?query=65345at7147	Mitochondrial 18kDa protein
65355at7147	Complete	3L	19590169	19589218	-	310.6	230	https://v10-1.orthodb.org/?query=65355at7147	tRNA/rRNA methyltransferase, SpoU type
65376at7147	Complete	3L	16129908	16130700	+	299.3	157	https://v10-1.orthodb.org/?query=65376at7147	Translocon-associated protein subunit beta
65379at7147	Complete	2L	5011189	5011859	+	253.0	146	https://v10-1.orthodb.org/?query=65379at7147	Selenoprotein, Rdx-type
65381at7147	Complete	2L	23313195	23312541	-	264.2	137	https://v10-1.orthodb.org/?query=65381at7147	Mitochondrial import inner membrane translocase subunit Tim23
65409at7147	Complete	3R	16362448	16360498	-	327.8	273	https://v10-1.orthodb.org/?query=65409at7147	Chitin binding domain
65498at7147	Complete	X	14837994	14837589	-	208.7	100	https://v10-1.orthodb.org/?query=65498at7147	Glutaredoxin
65504at7147	Complete	2L	5010432	5009979	-	194.6	120	https://v10-1.orthodb.org/?query=65504at7147	Zinc finger, HIT-type
65531at7147	Complete	3R	27922273	27921555	-	383.7	192	https://v10-1.orthodb.org/?query=65531at7147	Pre-mRNA-splicing factor SPF27
65562at7147	Complete	2R	12200786	12199468	-	261.9	130	https://v10-1.orthodb.org/?query=65562at7147	40S ribosomal protein S11
65579at7147	Complete	2L	15007917	15008463	+	274.2	133	https://v10-1.orthodb.org/?query=65579at7147	Transcription factor CBF/NF-Y/archaeal histone domain
65583at7147	Complete	X	13338449	13339601	+	291.1	224	https://v10-1.orthodb.org/?query=65583at7147	Domain of unknown function DUF2040
65634at7147	Complete	X	17850540	17851738	+	357.1	260	https://v10-1.orthodb.org/?query=65634at7147	Histone-fold
65636at7147	Complete	3R	14309135	14309573	+	240.2	106	https://v10-1.orthodb.org/?query=65636at7147	DNA-directed RNA polymerase subunit
65644at7147	Complete	2R	6756851	6756387	-	140.8	74	https://v10-1.orthodb.org/?query=65644at7147	Iron sulphur-containing domain, CDGSH-type
65680at7147	Complete	3R	18667984	18669024	+	332.8	165	https://v10-1.orthodb.org/?query=65680at7147	Mitochondrial import inner membrane translocase subunit Tim22
65709at7147	Complete	2R	7655126	7652117	-	232.0	147	https://v10-1.orthodb.org/?query=65709at7147	LysM domain
65747at7147	Complete	3R	30526329	30518333	-	218.6	126	https://v10-1.orthodb.org/?query=65747at7147	DnaJ domain
65772at7147	Complete	2R	17403896	17404784	+	222.8	122	https://v10-1.orthodb.org/?query=65772at7147	PDZ domain
65776at7147	Complete	3R	11735661	11736645	+	240.4	180	https://v10-1.orthodb.org/?query=65776at7147	Thiamin pyrophosphokinase
65784at7147	Complete	2L	13370939	13370370	-	191.2	110	https://v10-1.orthodb.org/?query=65784at7147	Complex 1 LYR protein
65789at7147	Complete	X	2344535	2344052	-	248.7	121	https://v10-1.orthodb.org/?query=65789at7147	Ribosomal protein L14P
65802at7147	Complete	2L	15750961	15749713	-	253.2	144	https://v10-1.orthodb.org/?query=65802at7147	NADH dehydrogenase 1, beta subcomplex, subunit 6
65812at7147	Complete	2L	1502184	1500960	-	331.1	253	https://v10-1.orthodb.org/?query=65812at7147	Secretion-regulating guanine nucleotide exchange factor
65829at7147	Complete	2L	9895437	9896037	+	337.0	162	https://v10-1.orthodb.org/?query=65829at7147	PIN domain
65841at7147	Complete	2L	10488958	10489705	+	307.7	183	https://v10-1.orthodb.org/?query=65841at7147	Alpha-ketoglutarate-dependent dioxygenase AlkB-like
65846at7147	Complete	3R	10413381	10414188	+	295.0	188	https://v10-1.orthodb.org/?query=65846at7147	Exoribonuclease, PH domain 2 superfamily
65900at7147	Complete	2R	20328058	20330359	+	643.0	439	https://v10-1.orthodb.org/?query=65900at7147	Protein of unknown function DUF3669, zinc finger protein
65912at7147	Complete	3R	27659959	27658072	-	259.9	134	https://v10-1.orthodb.org/?query=65912at7147	EF-hand domain
65916at7147	Complete	2L	22247705	22247228	-	251.8	133	https://v10-1.orthodb.org/?query=65916at7147	Ribosomal protein L21e
65948at7147	Complete	X	9247052	9246209	-	303.4	178	https://v10-1.orthodb.org/?query=65948at7147	TM2 domain
65949at7147	Complete	3R	13362848	13362095	-	220.6	193	https://v10-1.orthodb.org/?query=65949at7147	Elongator complex protein 6
65971at7147	Complete	3L	16131582	16131108	-	237.1	125	https://v10-1.orthodb.org/?query=65971at7147	Trafficking protein particle complex subunit 2
65974at7147	Complete	X	2443785	2442364	-	236.1	111	https://v10-1.orthodb.org/?query=65974at7147	Ribosomal protein S12, bacterial-type
66038at7147	Complete	3R	16186777	16186254	-	274.9	133	https://v10-1.orthodb.org/?query=66038at7147	Histone deacetylase complex subunit SAP18
66044at7147	Complete	2L	8332297	8332675	+	76.6	72	https://v10-1.orthodb.org/?query=66044at7147	Protein quiver
66070at7147	Complete	3L	22267755	22271767	+	308.9	173	https://v10-1.orthodb.org/?query=66070at7147	DnaJ domain
66084at7147	Complete	X	4104119	4103166	-	364.0	221	https://v10-1.orthodb.org/?query=66084at7147	XPA
66091at7147	Complete	2L	18708937	18711051	+	520.9	451	https://v10-1.orthodb.org/?query=66091at7147	WD40/YVTN repeat-like-containing domain superfamily
66109at7147	Complete	2L	1204315	1204972	+	135.6	102	https://v10-1.orthodb.org/?query=66109at7147	Protein of unknown function DUF4790
66133at7147	Complete	2R	20671383	20672434	+	266.5	143	https://v10-1.orthodb.org/?query=66133at7147	MIP18 family-like
66155at7147	Complete	3R	11977088	11975518	-	275.5	157	https://v10-1.orthodb.org/?query=66155at7147	Zona pellucida domain
66297at7147	Complete	3R	25215138	25214545	-	164.2	109	https://v10-1.orthodb.org/?query=66297at7147	Uncharacterised domain SAYSvFN
66305at7147	Complete	2L	9166384	9165602	-	196.8	147	https://v10-1.orthodb.org/?query=66305at7147	Coiled-coil domain-containing protein 43
66344at7147	Complete	3R	25686815	25685387	-	421.9	230	https://v10-1.orthodb.org/?query=66344at7147	CDP-alcohol phosphatidyltransferase
66392at7147	Complete	3R	31053713	31052765	-	199.1	137	https://v10-1.orthodb.org/?query=66392at7147	Protein of unknown function DUF1690
66428at7147	Complete	2L	16302674	16302079	-	243.2	126	https://v10-1.orthodb.org/?query=66428at7147	Glia maturation factor
66429at7147	Complete	2R	7674551	7675087	+	181.2	96	https://v10-1.orthodb.org/?query=66429at7147	Rab5-interacting protein
66432at7147	Complete	2R	20641085	20641543	+	199.1	113	https://v10-1.orthodb.org/?query=66432at7147	Transcription factor Maf family
66486at7147	Complete	3R	16205236	16204316	-	201.0	102	https://v10-1.orthodb.org/?query=66486at7147	Single-stranded DNA-binding protein
66519at7147	Complete	X	12514462	12516056	+	188.7	153	https://v10-1.orthodb.org/?query=66519at7147	uncharacterized protein LOC108091232
66532at7147	Complete	3R	29724866	29724204	-	235.4	145	https://v10-1.orthodb.org/?query=66532at7147	GNAT domain
66553at7147	Complete	3R	6249206	6250070	+	393.2	216	https://v10-1.orthodb.org/?query=66553at7147	Protein of unknown function DUF1676
66653at7147	Complete	3L	3319192	3318232	-	353.5	226	https://v10-1.orthodb.org/?query=66653at7147	Phosphatidylinositol N-acetylglucosaminyltransferase subunit C
66764at7147	Complete	3L	10896877	10896133	-	267.1	132	https://v10-1.orthodb.org/?query=66764at7147	NUDIX hydrolase domain
66766at7147	Complete	3L	19526016	19527105	+	199.0	137	https://v10-1.orthodb.org/?query=66766at7147	Insect cuticle protein
66771at7147	Complete	3L	5882406	5883789	+	277.0	177	https://v10-1.orthodb.org/?query=66771at7147	Zinc finger C2H2 superfamily
66809at7147	Complete	3L	9404888	9406036	+	233.4	156	https://v10-1.orthodb.org/?query=66809at7147	Insect cuticle protein
66841at7147	Complete	3L	1649387	1651130	+	261.3	140	https://v10-1.orthodb.org/?query=66841at7147	DoxX family
66874at7147	Complete	3L	9137103	9135860	-	247.2	165	https://v10-1.orthodb.org/?query=66874at7147	Vesicle transport protein, Use1
66900at7147	Complete	2L	3376619	3376112	-	224.3	123	https://v10-1.orthodb.org/?query=66900at7147	Oligosaccharyl transferase complex, subunit OST3/OST6
66947at7147	Complete	3L	16005289	16006547	+	390.5	268	https://v10-1.orthodb.org/?query=66947at7147	Mitochondrial 28S ribosomal protein S31
66984at7147	Complete	3L	14626872	14627790	+	195.5	125	https://v10-1.orthodb.org/?query=66984at7147	Protein snakeskin
67095at7147	Complete	X	18372132	18376048	+	197.9	146	https://v10-1.orthodb.org/?query=67095at7147	Coactivator CBP, pKID
67102at7147	Complete	3L	19110398	19107277	-	356.3	243	https://v10-1.orthodb.org/?query=67102at7147	uncharacterized protein LOC108057971
67166at7147	Complete	2R	10480313	10481586	+	316.0	159	https://v10-1.orthodb.org/?query=67166at7147	EF-hand domain
67217at7147	Complete	3R	15350920	15350396	-	258.7	137	https://v10-1.orthodb.org/?query=67217at7147	TRAPP complex, Trs33 subunit
67223at7147	Complete	2R	14173479	14173042	-	209.0	107	https://v10-1.orthodb.org/?query=67223at7147	Ribosomal protein S16
67285at7147	Complete	3R	30045779	30045315	-	235.4	114	https://v10-1.orthodb.org/?query=67285at7147	Ribosomal protein L32e
67323at7147	Complete	3R	9678544	9679233	+	203.8	137	https://v10-1.orthodb.org/?query=67323at7147	CS domain
67346at7147	Complete	X	7104394	7103022	-	180.2	154	https://v10-1.orthodb.org/?query=67346at7147	High mobility group box domain
67371at7147	Complete	3L	8600965	8602300	+	185.3	111	https://v10-1.orthodb.org/?query=67371at7147	Ribosomal protein L14e domain
67421at7147	Complete	3L	652764	652090	-	215.4	104	https://v10-1.orthodb.org/?query=67421at7147	PDZ domain
67439at7147	Complete	2R	22606157	22607897	+	272.8	133	https://v10-1.orthodb.org/?query=67439at7147	Ribosomal protein S5 domain 2-type fold
67511at7147	Complete	2R	18155987	18155159	-	229.1	106	https://v10-1.orthodb.org/?query=67511at7147	BTB/POZ domain
67611at7147	Complete	3L	12791580	12795609	+	319.1	251	https://v10-1.orthodb.org/?query=67611at7147	Leucine-rich repeat
67613at7147	Complete	2L	3452616	3453593	+	263.0	155	https://v10-1.orthodb.org/?query=67613at7147	Zinc finger, AN1-type
67720at7147	Complete	3L	16232189	16232656	+	216.7	116	https://v10-1.orthodb.org/?query=67720at7147	Mediator of RNA polymerase II transcription subunit 10
67721at7147	Complete	3L	13017762	13017195	-	208.8	118	https://v10-1.orthodb.org/?query=67721at7147	Ribosomal protein L20
67729at7147	Complete	3L	13023508	13024634	+	239.2	117	https://v10-1.orthodb.org/?query=67729at7147	Ribosomal protein L7Ae/L30e/S12e/Gadd45
67772at7147	Complete	3L	4254814	4255927	+	298.2	185	https://v10-1.orthodb.org/?query=67772at7147	PQ-loop repeat
67792at7147	Complete	2R	15679982	15679610	-	233.8	107	https://v10-1.orthodb.org/?query=67792at7147	ATPase, V1 complex, subunit F
67813at7147	Complete	2R	7533610	7535610	+	215.4	116	https://v10-1.orthodb.org/?query=67813at7147	Cytochrome b5-like heme/steroid binding domain
67815at7147	Complete	2R	22854621	22855639	+	245.3	109	https://v10-1.orthodb.org/?query=67815at7147	Ribosomal protein L14P
67894at7147	Complete	X	19243891	19244656	+	253.4	206	https://v10-1.orthodb.org/?query=67894at7147	Lysine methyltransferase
67924at7147	Complete	3L	17654796	17655593	+	205.8	125	https://v10-1.orthodb.org/?query=67924at7147	Selenoprotein F/M domain
67985at7147	Complete	3R	17795355	17796075	+	257.3	154	https://v10-1.orthodb.org/?query=67985at7147	Protein of unknown function DUF4728
68094at7147	Complete	2R	10066888	10067185	+	147.9	92	https://v10-1.orthodb.org/?query=68094at7147	39S ribosomal protein L42, mitochondrial
68124at7147	Complete	2R	12569732	12569078	-	239.1	135	https://v10-1.orthodb.org/?query=68124at7147	Adenylate kinase isoenzyme 6
68151at7147	Complete	3L	23715124	23716640	+	355.0	204	https://v10-1.orthodb.org/?query=68151at7147	Survival motor neuron
68160at7147	Complete	3L	14761832	14760581	-	214.7	182	https://v10-1.orthodb.org/?query=68160at7147	tRNA-splicing endonuclease subunit Sen34
68189at7147	Complete	3R	17149788	17150367	+	166.5	103	https://v10-1.orthodb.org/?query=68189at7147	BIR repeat
68269at7147	Complete	X	10207575	10207233	-	267.4	114	https://v10-1.orthodb.org/?query=68269at7147	Protein yippee-like
68312at7147	Complete	X	15890779	15891472	+	247.4	189	https://v10-1.orthodb.org/?query=68312at7147	Ribosome-binding factor A
68367at7147	Complete	2R	21384153	21383563	-	246.2	137	https://v10-1.orthodb.org/?query=68367at7147	TM2 domain
68413at7147	Complete	2R	17592417	17591888	-	156.9	115	https://v10-1.orthodb.org/?query=68413at7147	Ribonuclease H2, subunit C
68418at7147	Complete	2R	16571011	16570261	-	282.8	134	https://v10-1.orthodb.org/?query=68418at7147	Ribosomal protein S19/S15
68444at7147	Complete	3R	11408138	11408695	+	216.2	137	https://v10-1.orthodb.org/?query=68444at7147	Ribosomal protein L28/L40, mitochondrial
68467at7147	Complete	3R	7473737	7472481	-	179.3	116	https://v10-1.orthodb.org/?query=68467at7147	Fcf2 pre-rRNA processing, C-terminal
68471at7147	Complete	3L	8640553	8643405	+	183.0	111	https://v10-1.orthodb.org/?query=68471at7147	Insect cuticle protein
68516at7147	Complete	X	16786750	16785481	-	187.5	196	https://v10-1.orthodb.org/?query=68516at7147	Zinc finger C2H2 superfamily
68601at7147	Complete	2L	19792226	19792707	+	292.8	137	https://v10-1.orthodb.org/?query=68601at7147	RNA-binding domain superfamily
68649at7147	Complete	2R	12633676	12634151	+	186.1	102	https://v10-1.orthodb.org/?query=68649at7147	Transcription elongation factor SPT4
68750at7147	Complete	2L	5956225	5955616	-	139.8	119	https://v10-1.orthodb.org/?query=68750at7147	Transmembrane protein 138
68755at7147	Complete	2R	16142352	16142820	+	216.0	122	https://v10-1.orthodb.org/?query=68755at7147	Zinc finger, AN1-type
68763at7147	Complete	2L	3872335	3871555	-	176.0	102	https://v10-1.orthodb.org/?query=68763at7147	Translation initiation factor 1A (eIF-1A)
